frame,joint_idx,joint_name,px,vx,ax,jx,py,vy,ay,jy,pz,vz,az,jz
23,1,Spine1,-0.51182742,-0.76001822,-1.13768978,-0.23524685,0.51847402,-1.03594972,-1.64705163,-1.26720260,-0.29732095,-0.68800274,-0.70519584,0.27144411
23,2,Spine2,-0.82236994,-0.91632013,-1.40652592,-0.80900883,1.04362987,0.14119910,0.60168428,1.06091989,-0.22160845,-0.62658218,-1.12833585,-0.80748208
23,3,Spine3,-0.82119527,-0.98205893,-1.83819562,-1.54720582,1.61822017,0.31191721,0.71875734,0.85933842,0.01366835,0.57796970,0.77281880,0.11915467
23,4,Neck,0.29616697,0.01249452,0.43347712,0.66713213,1.01552432,0.73312641,1.48201176,1.43876899,0.04063417,-0.17916806,-0.56772926,-0.67549848
23,5,Head,0.12226611,-0.01117481,-0.17987378,-0.79464670,1.47225414,0.60050594,1.08560142,0.64703092,-0.59046859,-1.16650272,-2.23927255,-1.99235389
23,6,LShoulder,0.15140535,-0.12554247,-0.36557273,-0.30366298,0.65375951,0.68460629,1.04224337,0.35283558,0.10342670,-0.24247402,-0.30919705,-0.12068996
23,7,LArm,0.18823939,0.27769147,0.82180057,1.05224689,1.30911566,0.38149334,0.33055061,-0.00526367,-0.03361098,0.11377047,0.29236861,0.58345060
23,8,LForearm,-0.30929937,-0.33178650,-0.41130784,-0.62377743,0.58375713,0.91911611,1.28398664,0.20521363,-0.37390623,-0.25979434,-0.02399897,0.49326862
23,9,LHand,0.00305345,-0.20024643,-0.66111205,-0.85782663,1.24746819,-0.22271213,0.24039195,0.97159521,0.29085594,0.15403347,0.28225015,0.19269416
23,10,RShoulder,-0.29149191,-0.80004058,-0.46360705,0.75696053,1.41992075,-0.04721692,-0.24672506,-0.84549700,-0.17875547,-0.41429114,-0.25706472,0.77880804
23,11,RArm,-0.18999705,-0.09117452,-0.51032894,-0.54295640,1.57671681,-0.39810843,-0.52483717,-0.05054884,0.06088602,0.16355678,-0.07755059,-0.79302057
23,12,RForearm,0.28023999,-0.29650732,-0.34261585,0.00773529,0.28672676,-0.15831306,-0.46224924,-0.37550355,-0.14937150,-0.31180731,-0.51688090,-0.29978701
23,13,RHand,-0.16782290,0.29521534,0.20351234,-0.63201945,-0.18499469,-1.23502164,-2.12190155,-1.76102469,-0.10971339,0.18388451,0.47818616,0.73497046
23,14,LUpLeg,-0.05285352,-0.55283512,-0.95557250,-0.50703428,0.99758398,-0.44948960,-0.37915671,0.29120442,0.01108979,0.50565412,0.64151413,-0.03368328
23,15,LLeg,0.14298598,0.26124364,0.14265530,-0.56339998,1.64027698,-0.18577364,-0.75679338,-1.38248376,-0.13807361,0.45206592,0.94362442,0.94958409
23,16,LFoot,0.23935128,0.16778490,0.45467015,0.86171924,0.57815593,0.83834335,1.14885383,0.49394937,-0.16756881,-0.12894663,0.06830179,0.87358544
23,17,LToe,0.14186235,-0.83877735,-1.67808685,-2.11010825,1.76083122,0.48677157,0.62281924,0.25886041,-0.59560036,-0.73209676,-0.78488465,0.04471841
23,18,RUpLeg,-0.08795798,-0.67789567,-0.50093939,0.40624913,1.58914269,-0.13159652,-0.53223453,-0.98959712,-0.32748734,-0.32960469,-0.55239160,-0.65818456
23,19,RLeg,0.46929533,0.69702725,0.94227275,-0.08937628,1.39177174,-0.52298742,-0.70859510,-0.01425784,0.28773789,-0.06482745,-0.70292912,-1.44957801
23,20,RFoot,-0.00716600,-0.61976947,-1.57057338,-1.96889090,-0.28164829,-1.92256863,-3.67625681,-3.25163770,-0.12941963,-0.32402503,-0.76581300,-0.53012873
23,21,RToe,-0.42081088,0.17797067,0.66247946,0.80557311,1.51887309,0.26039260,0.40947950,0.55229686,0.08061763,0.09949780,0.19078839,0.21591228
23,22,Chest,0.00214944,0.56088737,1.15207590,1.46026196,1.17175164,-0.80276855,-1.03112956,-0.46390708,0.37369616,0.90030239,1.46972686,0.77132191
24,0,Pelvis,0.00183240,-0.27313420,-0.48102486,-0.62032614,1.85969184,0.67200900,1.07396358,0.48981396,0.03840436,-0.17701207,0.04971250,0.35721380
24,1,Spine1,-0.53842805,-0.79839684,-1.14572948,-0.23531158,0.48379400,-1.09066957,-1.68874299,-1.26717304,-0.32015771,-0.71093014,-0.69616139,0.27146208
24,2,Spine2,-0.85246795,-0.96245970,-1.43294294,-0.80894323,1.04811646,0.16123388,0.63653872,1.06088340,-0.24480048,-0.66574695,-1.15556578,-0.80761853
24,3,Spine3,-0.85334371,-1.04256383,-1.88886291,-1.54711442,1.62628938,0.33404425,0.74630952,0.85914978,0.03333918,0.60367619,0.77680513,0.11916736
24,4,Neck,0.29995098,0.02962412,0.45645567,0.66735756,1.04153869,0.78360666,1.52980043,1.43884138,0.03409465,-0.19851759,-0.59011722,-0.67552107
24,5,Head,0.12145024,-0.01781404,-0.20620304,-0.79467149,1.49099344,0.63536854,1.10643907,0.64691054,-0.63097038,-1.24209350,-2.30525889,-1.99240975
24,6,LShoulder,0.14722641,-0.13764216,-0.37554291,-0.30365111,0.67408712,0.71696480,1.05301530,0.35263158,0.09564206,-0.25243976,-0.31306107,-0.12066216
24,7,LArm,0.19646391,0.30428884,0.85609626,1.05214661,1.31955629,0.39056828,0.32966071,-0.00543130,-0.02961362,0.12379940,0.31164716,0.58345637
24,8,LForearm,-0.32069191,-0.34586900,-0.43195890,-0.62379297,0.61377104,0.96079978,1.29044581,0.20514040,-0.38102538,-0.25916683,-0.00727078,0.49337402
24,9,LHand,-0.00493888,-0.22333125,-0.68973376,-0.85789999,1.23506943,-0.21832652,0.27085957,0.97122190,0.29449734,0.16219770,0.28811802,0.19257923
24,10,RShoulder,-0.31890108,-0.81552479,-0.43886109,0.75690583,1.41723797,-0.05659364,-0.27492948,-0.84556792,-0.19036081,-0.42061969,-0.23068692,0.77896652
24,11,RArm,-0.19631181,-0.11068868,-0.52917685,-0.54317414,1.56113879,-0.41714899,-0.52716789,-0.05070392,0.06624204,0.16057024,-0.10371854,-0.79302017
24,12,RForearm,0.26795952,-0.30962456,-0.34307082,0.00756906,0.27972306,-0.17497078,-0.47511002,-0.37561336,-0.15896548,-0.32825817,-0.52647280,-0.29971654
24,13,RHand,-0.15842458,0.30123276,0.18251705,-0.63205190,-0.22801228,-1.30686472,-2.18035244,-1.76110358,-0.10315251,0.20024399,0.50251029,0.73498686
24,14,LUpLeg,-0.07125673,-0.58435921,-0.97219277,-0.50700810,0.98155243,-0.46262428,-0.36985259,0.29113289,0.02727717,0.52613894,0.64014167,-0.03374434
24,15,LLeg,0.14749266,0.26235206,0.12277481,-0.56370150,1.63415047,-0.21116701,-0.80228482,-1.38245321,-0.12138673,0.48470451,0.97534491,0.94967401
24,16,LFoot,0.24592906,0.18387774,0.48334929,0.86177598,0.60513981,0.87549481,1.16475126,0.49385507,-0.17053597,-0.12523787,0.09751323,0.87367511
24,17,LToe,0.11250558,-0.89589329,-1.74795133,-2.11016229,1.77931825,0.50910279,0.63200225,0.25901035,-0.62013060,-0.75792954,-0.78339170,0.04472244
24,18,RUpLeg,-0.10938442,-0.69325087,-0.48715965,0.40633656,1.58601275,-0.14851338,-0.56442729,-0.98948854,-0.34083399,-0.34989375,-0.57477756,-0.65834041
24,19,RLeg,0.49159220,0.72711653,0.93894885,-0.08946392,1.37454220,-0.54605265,-0.70893798,-0.01422797,0.28784685,-0.08673852,-0.74995332,-1.44938799
24,20,RFoot,-0.02817402,-0.67242573,-1.63545102,-1.96886848,-0.34606245,-2.04482888,-3.78323736,-3.25156199,-0.13947800,-0.34875655,-0.78298288,-0.53005282
24,21,RToe,-0.41621512,0.19897981,0.68855810,0.80545485,1.52766450,0.27418428,0.42769674,0.55229486,0.08405766,0.10595181,0.19792932,0.21591598
24,22,Chest,0.02068146,0.59921890,1.20007591,1.46021781,1.14325918,-0.83817785,-1.04688042,-0.46401052,0.40187246,0.94738517,1.49446122,0.77115357
25,0,Pelvis,-0.00660600,-0.28865780,-0.50121567,-0.62025852,1.87924258,0.70508680,1.08905738,0.48955549,0.03475534,-0.17340674,0.06222092,0.35738780
25,1,Spine1,-0.56238452,-0.83386587,-1.15249042,-0.23506898,0.44420815,-1.14927041,-1.73144774,-1.26738754,-0.34169470,-0.73187242,-0.68643682,0.27164718
25,2,Spine2,-0.88363734,-1.00906048,-1.45917955,-0.80883248,1.05213603,0.18146361,0.67099703,1.06075035,-0.26795909,-0.70477451,-1.18240199,-0.80766317
25,3,Spine3,-0.88653193,-1.10389395,-1.93916702,-1.54693311,1.64130282,0.36206886,0.77585315,0.85943762,0.05051292,0.62678032,0.77968157,0.11891227
25,4,Neck,0.30220473,0.04588825,0.47881935,0.66743990,1.07034779,0.83659909,1.57798436,1.43901098,0.02609320,-0.21927998,-0.61278407,-0.67561157
25,5,Head,0.12036642,-0.02536155,-0.23255339,-0.79470197,1.51223689,0.67196317,1.12767721,0.64688399,-0.67558156,-1.32117917,-2.37179265,-1.99259918
25,6,LShoulder,0.14230189,-0.15034447,-0.38562202,-0.30366527,0.69600714,0.75001150,1.06388111,0.35244534,0.08646306,-0.26339077,-0.31726848,-0.12071664
25,7,LArm,0.20655937,0.33277040,0.89067772,1.05211294,1.33314041,0.40186633,0.32965328,-0.00538980,-0.02604599,0.13383599,0.33067112,0.58340080
25,8,LForearm,-0.33196365,-0.36015160,-0.45241723,-0.62376234,0.64553133,1.00296426,1.29699899,0.20508812,-0.38827253,-0.25806901,0.00944560,0.49347910
25,9,LHand,-0.01215510,-0.24612223,-0.71786650,-0.85785701,1.22949766,-0.20764835,0.30340266,0.97134092,0.29958269,0.17146248,0.29433153,0.19254503
25,10,RShoulder,-0.34610658,-0.82964315,-0.41390276,0.75690110,1.41163665,-0.06905571,-0.30402507,-0.84585580,-0.20491838,-0.42826339,-0.20516625,0.77892178
25,11,RArm,-0.19963573,-0.12793971,-0.54689505,-0.54312425,1.54928205,-0.43277553,-0.52810964,-0.05052724,0.07131570,0.15658156,-0.12994280,-0.79303335
25,12,RForearm,0.25914480,-0.31964082,-0.34229167,0.00769693,0.27520237,-0.18961466,-0.48700098,-0.37549155,-0.17200644,-0.34736625,-0.53700283,-0.29987098
25,13,RHand,-0.14828798,0.30699377,0.16169274,-0.63204383,-0.27257032,-1.37996658,-2.23854670,-1.76112238,-0.09613398,0.21733544,0.52680897,0.73499752
25,14,LUpLeg,-0.09265036,-0.61800856,-0.98944933,-0.50713498,0.96495867,-0.47559365,-0.36062069,0.29104219,0.04583813,0.54794089,0.63931118,-0.03367597
25,15,LLeg,0.15643504,0.26627779,0.10424635,-0.56368370,1.62766437,-0.23763607,-0.84759690,-1.38237860,-0.10696000,0.51568505,1.00598306,0.94950467
25,16,LFoot,0.25215382,0.20020621,0.51175075,0.86176701,0.63628363,0.91552247,1.18158641,0.49398500,-0.17551651,-0.12228569,0.12604279,0.87360223
25,17,LToe,0.07815456,-0.95785267,-1.81885952,-2.11046973,1.79649145,0.53012210,0.64055863,0.25901253,-0.64509933,-0.78337310,-0.78175960,0.04476019
25,18,RUpLeg,-0.13224042,-0.70887338,-0.47365593,0.40635941,1.57788572,-0.17006209,-0.59805043,-0.98972284,-0.35006191,-0.36706303,-0.59562513,-0.65812841
25,19,RLeg,0.51696460,0.75876254,0.93628521,-0.08939419,1.35596650,-0.56959436,-0.70946407,-0.01424163,0.28435527,-0.11244981,-0.79785378,-1.44940506
25,20,RFoot,-0.05176050,-0.72787206,-1.70058823,-1.96890823,-0.41354093,-2.16974367,-3.88984612,-3.25139465,-0.15117107,-0.37468276,-0.80039290,-0.53003308
25,21,RToe,-0.40947601,0.22197142,0.71506918,0.80543820,1.53637497,0.28812941,0.44573138,0.55224870,0.08948309,0.11409047,0.20566062,0.21606237
25,22,Chest,0.04113351,0.63962930,1.24826830,1.46021907,1.11555131,-0.87254806,-1.06201800,-0.46396830,0.43472662,0.99775416,1.52016641,0.77121567
26,0,Pelvis,-0.01571087,-0.30494233,-0.52143357,-0.62019615,1.90433539,0.74233775,1.10565435,0.48966538,0.02884525,-0.17134914,0.07393434,0.35736780
26,1,Spine1,-0.59213684,-0.87339207,-1.16082474,-0.23521256,0.40678535,-1.20586184,-1.77274922,-1.26725758,-0.36759297,-0.75554605,-0.67796633,0.27152430
26,2,Spine2,-0.91945711,-1.05911818,-1.48648961,-0.80898640,1.06091172,0.20623905,0.70686986,1.06096634,-0.29389256,-0.74595808,-1.20978337,-0.80784443
26,3,Spine3,-0.92451910,-1.16914860,-1.99039316,-1.54697723,1.65626232,0.39033781,0.80514301,0.85966863,0.07078426,0.65186198,0.78330466,0.11883737
26,4,Neck,0.30157361,0.06000245,0.49997878,0.66722440,1.09711207,0.88800034,1.62485676,1.43885797,0.01733199,-0.24087970,-0.63550589,-0.67571772
26,5,Head,0.12198978,-0.03126385,-0.25784724,-0.79447024,1.53560218,0.71001585,1.14923015,0.64693519,-0.72016520,-1.40026223,-2.43743391,-1.99257068
26,6,LShoulder,0.13803293,-0.16246616,-0.39531805,-0.30358443,0.72158691,0.78552245,1.07560092,0.35246751,0.07728574,-0.27419174,-0.32136423,-0.12074454
26,7,LArm,0.21913204,0.36367136,0.92579272,1.05221130,1.34753230,0.41355080,0.32981710,-0.00530478,-0.02214717,0.14446921,0.34967134,0.58333809
26,8,LForearm,-0.34357017,-0.37497137,-0.47281145,-0.62371508,0.68021654,1.04662545,1.30408311,0.20516679,-0.39749080,-0.25809266,0.02547525,0.49341561
26,9,LHand,-0.02246679,-0.27180474,-0.74682032,-0.85801738,1.22105919,-0.19860189,0.33482550,0.97118382,0.30669287,0.18237805,0.30114926,0.19266041
26,10,RShoulder,-0.37534515,-0.84428450,-0.38951418,0.75675451,1.40883362,-0.07984989,-0.33206537,-0.84588742,-0.22132680,-0.43645460,-0.18024114,0.77872788
26,11,RArm,-0.20691777,-0.14862999,-0.56580960,-0.54337094,1.53073858,-0.45361127,-0.53120510,-0.05088257,0.07632204,0.15178903,-0.15614357,-0.79304099
26,12,RForearm,0.24612663,-0.33287494,-0.34285831,0.00749274,0.26622202,-0.20797910,-0.50027463,-0.37571112,-0.18106851,-0.36295787,-0.54593005,-0.29962999
26,13,RHand,-0.13747534,0.31249384,0.14105004,-0.63199040,-0.31797656,-1.45363885,-2.29617427,-1.76100060,-0.08793551,0.23574571,0.55132806,0.73506325
26,14,LUpLeg,-0.11370309,-0.65103575,-1.00622670,-0.50714541,0.94959559,-0.48688809,-0.35082723,0.29108923,0.06570124,0.57023898,0.63871488,-0.03354783
26,15,LLeg,0.16418936,0.26848696,0.08525445,-0.56378082,1.62081776,-0.26511308,-0.89268888,-1.38224760,-0.09095994,0.54806309,1.03675218,0.94936420
26,16,LFoot,0.25861766,0.21720017,0.54003570,0.86172885,0.66513452,0.95307591,1.19716646,0.49380549,-0.17880233,-0.11707577,0.15511449,0.87366265
26,17,LToe,0.04257600,-1.02154765,-1.88957100,-2.11073497,1.81409632,0.55119784,0.64901998,0.25899112,-0.66906061,-0.80717711,-0.77945046,0.04496722
26,18,RUpLeg,-0.15489799,-0.72343998,-0.45989005,0.40644799,1.57350052,-0.18901095,-0.63015127,-0.98958350,-0.36135300,-0.38609851,-0.61693003,-0.65802557
26,19,RLeg,0.54405865,0.79092610,0.93389062,-0.08925600,1.33731117,-0.59256555,-0.70974443,-0.01419445,0.27992137,-0.13980633,-0.84578474,-1.44943009
26,20,RFoot,-0.07708950,-0.78537952,-1.76569569,-1.96894144,-0.48913414,-2.30145628,-3.99780844,-3.25156044,-0.16504752,-0.40229704,-0.81826955,-0.53012901
26,21,RToe,-0.40251833,0.24535943,0.74137498,0.80537011,1.54871837,0.30534175,0.46488599,0.55248020,0.09519404,0.12255394,0.21344925,0.21622624
26,22,Chest,0.06210378,0.68091465,1.29615874,1.46014522,1.08604191,-0.90796151,-1.07737720,-0.46398031,0.46978622,1.04944661,1.54608417,0.77133203
27,0,Pelvis,-0.02570519,-0.32217266,-0.54176227,-0.62016090,1.92742481,0.77731400,1.12103534,0.48946632,0.02038628,-0.17122816,0.08462707,0.35708624
27,1,Spine1,-0.62228991,-0.91244331,-1.16885642,-0.23528156,0.36669329,-1.26445731,-1.81430810,-1.26719089,-0.39340350,-0.77822136,-0.66920316,0.27147386
27,2,Spine2,-0.95457752,-1.10804360,-1.51293695,-0.80892263,1.06758929,0.22968474,0.74168092,1.06091495,-0.31870351,-0.78590653,-1.23626086,-0.80779802
27,3,Spine3,-0.96522801,-1.23658679,-2.04184308,-1.54707950,1.66998864,0.41773020,0.83366732,0.85970835,0.09448978,0.67933567,0.78790925,0.11901212
27,4,Neck,0.30436072,0.07733369,0.52220236,0.66727690,1.12503431,0.94039539,1.67145966,1.43863295,0.00847148,-0.26271497,-0.65802157,-0.67577325
27,5,Head,0.11982073,-0.04108138,-0.28444827,-0.79456837,1.55962458,0.74825938,1.17056442,0.64693145,-0.76725250,-1.48137597,-2.50301076,-1.99252514
27,6,LShoulder,0.13172412,-0.17632178,-0.40561864,-0.30365666,0.74611208,0.81945680,1.08646513,0.35227121,0.06819435,-0.28474539,-0.32529753,-0.12073142
27,7,LArm,0.23168583,0.39483274,0.96053202,1.05221547,1.35981636,0.42306988,0.32904575,-0.00545736,-0.01680025,0.15666638,0.36907052,0.58337622
27,8,LForearm,-0.35750707,-0.39206298,-0.49389719,-0.62384381,0.71694726,1.09107927,1.31142598,0.20531325,-0.40636341,-0.25731209,0.04161402,0.49337878
27,9,LHand,-0.03194319,-0.29700093,-0.77517164,-0.85802678,1.21358832,-0.18799955,0.36644739,0.97107451,0.31376614,0.19320636,0.30785094,0.19274840
27,10,RShoulder,-0.40744150,-0.86028216,-0.36609801,0.75635619,1.40763537,-0.08983600,-0.35935244,-0.84572693,-0.23425045,-0.44058990,-0.15393517,0.77888343
27,11,RArm,-0.21296630,-0.16833249,-0.58406259,-0.54345327,1.51341607,-0.47299083,-0.53368195,-0.05108668,0.08033265,0.14540224,-0.18266515,-0.79313085
27,12,RForearm,0.23529718,-0.34388318,-0.34247883,0.00752657,0.25909770,-0.22468070,-0.51266783,-0.37570977,-0.19412154,-0.38182216,-0.55611793,-0.29970678
27,13,RHand,-0.12578205,0.31795917,0.12069994,-0.63186104,-0.36467671,-1.52813710,-2.35330907,-1.76075030,-0.07845465,0.25557287,0.57612500,0.73520138
27,14,LUpLeg,-0.13589583,-0.68465654,-1.02302343,-0.50716100,0.93091792,-0.50044444,-0.34215712,0.29084978,0.08501830,0.59143214,0.63766639,-0.03353283
27,15,LLeg,0.17065576,0.26884203,0.06570781,-0.56402182,1.61259403,-0.29442447,-0.93790903,-1.38214678,-0.07452198,0.58083431,1.06722374,0.94914481
27,16,LFoot,0.26689973,0.23621034,0.56878788,0.86180948,0.69871267,0.99415074,1.21403095,0.49395106,-0.18160746,-0.11062604,0.18431979,0.87375845
27,17,LToe,0.00633879,-1.08636354,-1.95979911,-2.11088180,1.83305815,0.57312500,0.65772801,0.25903239,-0.69851439,-0.83498706,-0.77889144,0.04473056
27,18,RUpLeg,-0.18123390,-0.74035013,-0.44733322,0.40622898,1.56942707,-0.20812611,-0.66183618,-0.98933496,-0.37646197,-0.40860587,-0.63942871,-0.65822613
27,19,RLeg,0.56873137,0.81998678,0.93019691,-0.08944745,1.31623598,-0.61699603,-0.71065117,-0.01430661,0.27506971,-0.16830235,-0.89352658,-1.44940723
27,20,RFoot,-0.10473068,-0.84538213,-1.83096083,-1.96901566,-0.57082063,-2.43828175,-4.10647910,-3.25191076,-0.17902370,-0.42981078,-0.83586108,-0.53015390
27,21,RToe,-0.39639854,0.26815713,0.76703009,0.80513417,1.55930082,0.32120430,0.48321437,0.55250490,0.09701091,0.12764519,0.21967832,0.21599432
27,22,Chest,0.08485655,0.72410159,1.34417657,1.46010250,1.05470042,-0.94446450,-1.09299366,-0.46405838,0.50702674,1.10244331,1.57221933,0.77150633
28,0,Pelvis,-0.03585259,-0.33967203,-0.56190299,-0.62007564,1.95602938,0.81671570,1.13815771,0.48972113,0.01569415,-0.16740821,0.09678823,0.35718536
28,1,Spine1,-0.65190346,-0.95010521,-1.17615024,-0.23515797,0.32336775,-1.32557119,-1.85637536,-1.26725656,-0.42008660,-0.80074197,-0.66050943,0.27140427
28,2,Spine2,-0.99078666,-1.15732674,-1.53914018,-0.80879359,1.07876890,0.25765660,0.77801343,1.06126232,-0.34853990,-0.83009253,-1.26425448,-0.80814906
28,3,Spine3,-1.00691905,-1.30459279,-2.09279830,-1.54705365,1.68409239,0.44558084,0.86197948,0.85969306,0.11874811,0.70669213,0.79242137,0.11916573
28,4,Neck,0.31100672,0.09841193,0.54580011,0.66769134,1.16034720,0.99941236,1.72032787,1.43899898,-0.00077351,-0.28499259,-0.68041041,-0.67579645
28,5,Head,0.11700994,-0.05208619,-0.31120605,-0.79470944,1.58604941,0.78823855,1.19236543,0.64705026,-0.81559454,-1.56330508,-2.56796892,-1.99231625
28,6,LShoulder,0.12496337,-0.19053085,-0.41593756,-0.30373501,0.77611659,0.85766940,1.09907204,0.35252916,0.05851550,-0.29564148,-0.32932494,-0.12074279
28,7,LArm,0.24517414,0.42703873,0.99522591,1.05220780,1.37539002,0.43523684,0.32945979,-0.00530128,-0.00808596,0.17221937,0.38970645,0.58373993
28,8,LForearm,-0.37110198,-0.40905279,-0.51464329,-0.62388565,0.75427861,1.13502667,1.31845437,0.20537972,-0.41360090,-0.25454636,0.05840466,0.49351253
28,9,LHand,-0.04164624,-0.32256822,-0.80326880,-0.85796959,1.20841521,-0.17462266,0.39883507,0.97116441,0.32107027,0.20416539,0.31452650,0.19283112
28,10,RShoulder,-0.43684138,-0.87269799,-0.34147643,0.75626736,1.40399453,-0.10259023,-0.38745855,-0.84577872,-0.24803394,-0.44448151,-0.12788582,0.77897438
28,11,RArm,-0.22038906,-0.18931754,-0.60263765,-0.54362168,1.49780792,-0.49036348,-0.53524700,-0.05105494,0.08199982,0.13617278,-0.21009325,-0.79346048
28,12,RForearm,0.22479569,-0.35423559,-0.34180219,0.00763907,0.25284905,-0.24047909,-0.52446632,-0.37555217,-0.20812958,-0.40134679,-0.56646563,-0.29982693
28,13,RHand,-0.11533710,0.32149791,0.09980307,-0.63187298,-0.41702005,-1.60732499,-2.41167205,-1.76081813,-0.07077371,0.27400527,0.59994264,0.73508474
28,14,LUpLeg,-0.15845473,-0.71814818,-1.03951316,-0.50709622,0.91408513,-0.51169946,-0.33261444,0.29083524,0.10440071,0.61201597,0.63636006,-0.03358531
28,15,LLeg,0.17977305,0.27089827,0.04718343,-0.56399861,1.59596879,-0.33197524,-0.98616892,-1.38284268,-0.05772768,0.61386104,1.09731846,0.94882246
28,16,LFoot,0.27310403,0.25370602,0.59643768,0.86160197,0.72900443,1.03157369,1.22901341,0.49360485,-0.18390994,-0.10293075,0.21366892,0.87389377
28,17,LToe,-0.02787382,-1.14970006,-2.02833184,-2.11058591,1.84932536,0.59222089,0.66503013,0.25870508,-0.72767252,-0.86174559,-0.77790438,0.04460209
28,18,RUpLeg,-0.20595319,-0.75493357,-0.43394698,0.40622391,1.56018922,-0.23233853,-0.69531473,-0.98955313,-0.39037570,-0.43013645,-0.66118235,-0.65823458
28,19,RLeg,0.59594253,0.85031033,0.92709825,-0.08948604,1.29483710,-0.64105096,-0.71139315,-0.01437750,0.26750147,-0.19996789,-0.94198674,-1.44957265
28,20,RFoot,-0.13274759,-0.90606210,-1.89556962,-1.96891880,-0.65366237,-2.57567877,-4.21384314,-3.25192416,-0.19412479,-0.45810289,-0.85354645,-0.53020389
28,21,RToe,-0.38710931,0.29392360,0.79360680,0.80513609,1.57119812,0.33839472,0.50187448,0.55261719,0.10144975,0.13510884,0.22684992,0.21600582
28,22,Chest,0.10936047,0.76913359,1.39230520,1.46008812,1.02251483,-0.98117060,-1.10848184,-0.46410415,0.54495851,1.15537841,1.59796526,0.77158152
29,0,Pelvis,-0.04718201,-0.35837306,-0.58228151,-0.62005302,1.98000593,0.85113433,1.15272347,0.48929159,0.00896776,-0.16520992,0.10801817,0.35703531
29,1,Spine1,-0.68226987,-0.98750358,-1.18318829,-0.23496349,0.27881710,-1.38732121,-1.89810102,-1.26723129,-0.44533133,-0.82093465,-0.65087132,0.27158787
29,2,Spine2,-1.02789330,-1.20673280,-1.56497558,-0.80856339,1.08942403,0.28554017,0.81379874,1.06146797,-0.37742809,-0.87301241,-1.29127891,-0.80824480
29,3,Spine3,-1.05223650,-1.37555545,-2.14434632,-1.54718702,1.69805054,0.47333838,0.88980825,0.85954734,0.14277022,0.73316176,0.79647314,0.11919785
29,4,Neck,0.31404428,0.11630274,0.56760727,0.66763030,1.19370726,1.05643080,1.76756396,1.43893141,-0.01111541,-0.30834693,-0.70296113,-0.67586362
29,5,Head,0.11719963,-0.06081624,-0.33650809,-0.79446078,1.61172575,0.82700263,1.21327978,0.64693222,-0.86835401,-1.64890577,-2.63360904,-1.99228762
29,6,LShoulder,0.11782337,-0.20501330,-0.42623754,-0.30380953,0.80462373,0.89375522,1.11052971,0.35248182,0.04812336,-0.30700673,-0.33351159,-0.12079722
29,7,LArm,0.25972066,0.46036513,1.02990711,1.05219658,1.39113099,0.44724143,0.32981632,-0.00515815,-0.00362295,0.18403764,0.40833326,0.58356849
29,8,LForearm,-0.38435021,-0.42586956,-0.53499456,-0.62382184,0.79147252,1.17771835,1.32479694,0.20526258,-0.42168194,-0.25208111,0.07481659,0.49354647
29,9,LHand,-0.05139123,-0.34827205,-0.83098671,-0.85780933,1.20018131,-0.16348397,0.42968898,0.97084273,0.32512508,0.21194588,0.31962415,0.19249024
29,10,RShoulder,-0.46565964,-0.88340134,-0.31644770,0.75628672,1.39888504,-0.11726502,-0.41603780,-0.84595876,-0.26372587,-0.44918587,-0.10260486,0.77885987
29,11,RArm,-0.22531289,-0.20793319,-0.61984341,-0.54342408,1.48425014,-0.50529287,-0.53563903,-0.05070679,0.08831892,0.13064924,-0.23541534,-0.79322831
29,12,RForearm,0.21230981,-0.36608864,-0.34182056,0.00756624,0.24388794,-0.25868940,-0.53718650,-0.37564022,-0.22074129,-0.41931037,-0.57594185,-0.29971434
29,13,RHand,-0.10467131,0.32445285,0.07895384,-0.63187229,-0.47197348,-1.68842579,-2.47003973,-1.76088834,-0.06152841,0.29408246,0.62414372,0.73506947
29,14,LUpLeg,-0.18191292,-0.75196135,-1.05588833,-0.50699954,0.89722756,-0.52232051,-0.32292472,0.29086006,0.12690376,0.63485399,0.63612080,-0.03335127
29,15,LLeg,0.18959287,0.27296067,0.02895181,-0.56389619,1.58030985,-0.36921008,-1.03364638,-1.38333918,-0.03928682,0.64829758,1.12755683,0.94853356
29,16,LFoot,0.28201313,0.27405353,0.62496226,0.86162667,0.76604620,1.07460432,1.24633434,0.49388276,-0.18673596,-0.09497850,0.24270653,0.87394739
29,17,LToe,-0.06568829,-1.21660733,-2.09743023,-2.11043754,1.86938785,0.61445506,0.67363635,0.25872366,-0.75337324,-0.88439930,-0.77503146,0.04497940
29,18,RUpLeg,-0.22912901,-0.76716615,-0.41966783,0.40645921,1.55398144,-0.25407645,-0.72715249,-0.98933297,-0.40557832,-0.45292393,-0.68318968,-0.65831149
29,19,RLeg,0.62514468,0.88145972,0.92442791,-0.08940991,1.27608576,-0.66189176,-0.71063033,-0.01404429,0.25962298,-0.23256056,-0.99015867,-1.44966315
29,20,RFoot,-0.16365238,-0.96965087,-1.96052657,-1.96891412,-0.74152595,-2.71702928,-4.32140148,-3.25199009,-0.21147687,-0.48823182,-0.87182646,-0.53041483
29,21,RToe,-0.37534935,0.32208859,0.82089608,0.80532993,1.58523849,0.35771674,0.52126211,0.55292723,0.10693609,0.14356763,0.23437843,0.21611363
29,22,Chest,0.13627290,0.81659838,1.44082690,1.46017935,0.99044710,-1.01713452,-1.12339062,-0.46399464,0.58472402,1.20925427,1.62376586,0.77167265
